43.64316,-79.38029,0
43.643150000000006,-79.38041000000001,-94.76364168848006
43.64314,-79.38053000000001,-94.76364169241079
43.643103333333336,-79.38069,-102.90740867166876
43.64306666666667,-79.38085000000001,-102.90740867056074
43.64303,-79.38101,-102.90740867166876
43.643010000000004,-79.381105,-101.88865803898005
43.642990000000005,-79.3812,-101.88865803898005
43.64296,-79.38134500000001,-101.6893691760891
43.64293000000001,-79.38149,-101.68936917451079
43.64280666666667,-79.38144333333334,159.27444113631245
43.64268333333334,-79.38139666666667,159.27444113631245
43.64256,-79.38135000000001,159.27444113631245
43.642495000000004,-79.381325,158.96248896828266
43.642430000000004,-79.38130000000001,158.9624889791949
43.64231,-79.38125000000001,157.38013505171867
43.642206,-79.38120400000001,156.13982480985393
43.642102,-79.38115800000001,156.13982480985393
43.641998,-79.381112,156.1398248033059
43.641894,-79.381066,156.13982480985393
43.64179,-79.38102,156.13982480985393
43.6417,-79.38098500000001,158.74949449461306
43.64161000000001,-79.38095000000001,158.74949449308505
43.64154500000001,-79.38092,155.2248594240188
43.64148,-79.38089000000001,155.22485943672862
43.641405000000006,-79.38086000000001,158.19859051551998
43.64133,-79.38083,158.19859050803288
43.641255,-79.380795,154.98310652457442
43.641180000000006,-79.38076000000001,154.98310652249432
43.64109500000001,-79.38072500000001,157.6198649494858
43.64101,-79.38069,157.61986494298165
43.641040000000004,-79.38055,77.90524292219354
43.64109500000001,-79.380395,70.46334506157062
43.64115,-79.38024,70.46334506224787
43.641200000000005,-79.38009000000001,71.56505117544955
43.64125,-79.379965,68.19859051757892
43.6413,-79.37984,68.19859051252512
43.64134000000001,-79.37971,72.89727102852697
43.64137000000001,-79.379625,70.5599651700701
43.641400000000004,-79.37954,70.55996517432911
43.641443333333335,-79.37941000000001,71.56505117801748
43.64148666666667,-79.37928000000001,71.56505117519902
43.64153,-79.37915000000001,71.56505117801748
43.641580000000005,-79.37899750000001,71.84729411263756
43.641630000000006,-79.37884500000001,71.84729411263756
43.64168,-79.3786925,71.84729411662866
43.64173,-79.37854,71.84729411263756
43.64178750000001,-79.3783825,69.94390526215744
43.641845,-79.378225,69.94390526443829
43.6419025,-79.3780675,69.94390526443829
43.641960000000005,-79.37791,69.94390526215744
43.64201,-79.37776,71.56505117952065
43.64206,-79.37761,71.56505117544955
43.642100000000006,-79.37746000000001,75.0685828189907
43.64213000000001,-79.37737000000001,71.56505117572097
43.642160000000004,-79.37728000000001,71.56505117979206
43.642195,-79.37714000000001,75.96375653344197
43.642230000000005,-79.37700000000001,75.96375653070508
43.64228,-79.37684000000002,72.64597536489771
43.64233,-79.37668000000001,72.64597536402844
43.64238,-79.37655000000001,68.96248897373879
43.64241,-79.37646000000001,71.56505117979206
43.64244,-79.37637000000001,71.56505117572097
43.642500000000005,-79.37622,68.1985905127123
43.64256,-79.37608,66.80140948740468
43.64264,-79.37597000000001,53.97262661401616
43.642695,-79.3759,51.84277341417205
43.64275000000001,-79.37583000000001,51.8427734085213
43.642815000000006,-79.375765,45.000000003131625
43.642880000000005,-79.37570000000001,44.99999999686838
43.642990000000005,-79.37562000000001,36.027373384223374
43.64309,-79.37557000000001,26.565051178706437
43.643185,-79.37553500000001,20.224859429182175
43.643280000000004,-79.3755,20.22485943672862
43.643365,-79.37547,19.440034825670892
43.64345,-79.37544000000001,19.440034825670892
43.64356,-79.37540000000001,19.98310652130566
43.64367000000001,-79.37536,19.98310652665456
43.64378000000001,-79.37532,19.98310652130566
43.643860000000004,-79.375275,29.357753543757713
43.64394,-79.37523,29.357753543757713
43.644040000000004,-79.37516000000001,34.99202019527991
43.64415,-79.37506,42.27368900719902
43.64421,-79.374975,54.78240703237141
43.644270000000006,-79.37489000000001,54.78240702917469
43.644315000000006,-79.37480000000001,63.43494882292201
43.644360000000006,-79.37471000000001,63.43494882292201
43.64441000000001,-79.37456,71.56505117707799
43.64446,-79.37441000000001,71.56505117789222
43.64450000000001,-79.37429500000002,70.82099197075665
43.644540000000006,-79.37418000000001,70.82099197611157
43.64457,-79.37407000000002,74.74488129819487
43.644600000000004,-79.37396000000001,74.74488129662906
43.64465,-79.373795,73.14160123493242
43.6447,-79.37363,73.14160123130301
43.644725,-79.373525,76.60750224642364
43.64475,-79.37342000000001,76.60750224467637
43.644775,-79.373315,76.60750224642364
43.644800000000004,-79.37321,76.60750224642364
43.644830000000006,-79.37308666666667,76.32869286687763
43.64486,-79.37296333333335,76.328692868478
43.644890000000004,-79.37284000000001,76.32869286687763
43.64493,-79.37267000000001,76.75948008507974
43.64497000000001,-79.3725,76.75948008387844
43.645010000000006,-79.37233,76.75948008507974
43.64503750000001,-79.37217000000001,80.24757505741943
43.645065,-79.37201,80.24757506074043
43.645092500000004,-79.37185,80.24757505826898
43.645120000000006,-79.37169,80.24757505741943
43.645140000000005,-79.37156,81.25383773768013
43.645160000000004,-79.37143,81.25383773768013
43.64519000000001,-79.37128,78.69006752545785
43.64522,-79.37113000000001,78.69006752702367
43.645250000000004,-79.37098,78.69006752545785
43.645285,-79.37080833333334,78.47627829663321
43.645320000000005,-79.37063666666667,78.47627829528476
43.64535500000001,-79.370465,78.47627829528476
43.645390000000006,-79.37029333333334,78.47627829663321
43.645425,-79.37012166666668,78.47627829663321
43.64546000000001,-79.36995,78.47627829528476
43.645500000000006,-79.36979000000001,75.96375653207353
43.64556,-79.36966000000001,65.22485943176385
43.64559333333334,-79.36949333333334,78.69006752597979
43.64562666666667,-79.36932666666668,78.6900675250403
43.64566000000001,-79.36916000000001,78.69006752597979
43.64568750000001,-79.36901250000001,79.43898930798984
43.64571500000001,-79.368865,79.43898930898446
43.645742500000004,-79.3687175,79.4389893106572
43.645770000000006,-79.36857,79.43898930798984
43.645810000000004,-79.36844,72.89727103138776
43.645846000000006,-79.36827400000001,77.76388848959594
43.64588200000001,-79.368108,77.76388849061189
43.645918,-79.36794200000001,77.76388849193826
43.645954,-79.367776,77.76388849061189
43.645990000000005,-79.36761000000001,77.76388848959594
43.64602500000001,-79.367435,78.69006752553241
43.646060000000006,-79.36726,78.69006752687453
43.64609,-79.367135,76.50426672092873
43.64612,-79.36701000000001,76.5042667178492
43.646150000000006,-79.3668725,77.69198418231514
43.64618,-79.366735,77.69198418390813
43.64621,-79.36659750000001,77.69198418108186
43.646240000000006,-79.36646,77.69198418231514
43.64627000000001,-79.36633,77.00538320693992
43.646300000000004,-79.3662,77.0053832099132
43.646330000000006,-79.36607000000001,77.00538320693992
43.64636,-79.36595000000001,75.96375653367004
43.64638000000001,-79.36584500000001,79.21570212958673
43.64640000000001,-79.36574,79.21570213332824
43.646420000000006,-79.36564000000001,78.69006752519688
43.646440000000005,-79.36554000000001,78.69006752676269
43.64647000000001,-79.36541000000001,77.00538320693992
43.6465,-79.36528000000001,77.0053832099132
43.64654,-79.36514000000001,74.05460409984528
43.646575,-79.36504500000001,69.77514057081784
43.64661,-79.36495000000001,69.77514056704462
43.646640000000005,-79.364845,74.05460409856506
43.64667,-79.36474000000001,74.05460410010133
43.646705,-79.364635,71.56505117940434
43.64674,-79.36453,71.56505117591482
43.64679,-79.36439,70.34617594157827
43.646820000000005,-79.36429000000001,73.3007557630184
43.64685,-79.36419000000001,73.30075576899435
43.646875,-79.36409,75.96375653207353
43.6469,-79.36399,75.96375653207353
43.646935,-79.36384000000001,76.86597769394687
43.64697,-79.36369,76.8659776925741
43.64701,-79.36353000000001,75.96375653207353
43.647055,-79.36336500000002,74.74488129652468
43.6471,-79.3632,74.74488129777733
43.647130000000004,-79.36308500000001,75.37912600949493
43.64716000000001,-79.36297,75.37912601122424
43.64719000000001,-79.36285000000001,75.963756530477
